"GPOName";"SettingCategory";"SettingPath";"SettingName";"SettingStatus";"Type";"Statement";"Value"
"HAD-LoginRestrictions-T2L";"User Right Assignement";;"SeDenyRemoteInteractiveLogonRight";"OZ\L-S-T0";;;"SID: S-1-5-21-1502320860-189160106-1795443177-1122"
"HAD-LoginRestrictions-T2L";"User Right Assignement";;"SeDenyRemoteInteractiveLogonRight";"OZ\Enterprise Admins";;;"SID: S-1-5-21-1502320860-189160106-1795443177-519"
"HAD-LoginRestrictions-T2L";"User Right Assignement";;"SeDenyRemoteInteractiveLogonRight";"OZ\Domain Admins";;;"SID: S-1-5-21-1502320860-189160106-1795443177-512"
"HAD-LoginRestrictions-T2L";"User Right Assignement";;"SeDenyRemoteInteractiveLogonRight";"OZ\DnsAdmins";;;"SID: S-1-5-21-1502320860-189160106-1795443177-1102"
"HAD-LoginRestrictions-T2L";"User Right Assignement";;"SeDenyServiceLogonRight";"OZ\Schema Admins";;;"SID: S-1-5-21-1502320860-189160106-1795443177-518"
"HAD-LoginRestrictions-T2L";"User Right Assignement";;"SeDenyServiceLogonRight";"OZ\L-S-T2";;;"SID: S-1-5-21-1502320860-189160106-1795443177-1150"
"HAD-LoginRestrictions-T2L";"User Right Assignement";;"SeDenyServiceLogonRight";"OZ\L-S-T1L";;;"SID: S-1-5-21-1502320860-189160106-1795443177-1152"
"HAD-LoginRestrictions-T2L";"User Right Assignement";;"SeDenyServiceLogonRight";"OZ\L-S-T1";;;"SID: S-1-5-21-1502320860-189160106-1795443177-1137"
"HAD-LoginRestrictions-T2L";"User Right Assignement";;"SeDenyServiceLogonRight";"OZ\L-S-T0";;;"SID: S-1-5-21-1502320860-189160106-1795443177-1122"
"HAD-LoginRestrictions-T2L";"User Right Assignement";;"SeDenyServiceLogonRight";"OZ\Enterprise Admins";;;"SID: S-1-5-21-1502320860-189160106-1795443177-519"
"HAD-LoginRestrictions-T2L";"User Right Assignement";;"SeDenyServiceLogonRight";"OZ\Domain Admins";;;"SID: S-1-5-21-1502320860-189160106-1795443177-512"
"HAD-LoginRestrictions-T2L";"User Right Assignement";;"SeDenyServiceLogonRight";"OZ\DnsAdmins";;;"SID: S-1-5-21-1502320860-189160106-1795443177-1102"
